,Symbol,Company Name,Market Cap,Cap,Sector,Country,Loc,Bull Cost cond.,Bullish RSI,Bear Cost cond.,Bearish RSI,Earnings,Index,Sector LT,Sector ST
36,BABA,Alibaba Group Holdin,215331752663,Mega,Consumer Cyclical,China,CN, , , ,âœ”,05-18,XLY,ðŸŸ©,ðŸŸ©
40,ABT,Abbott Laboratories,193364311660,Large,Healthcare,United States,US,âœ”, , , ,07-18,XLV,ðŸŸ©,ðŸŸ¥
129,CI,Cigna Corporation,77448382334,Large,Healthcare,United States,US, , , , ,08-02,XLV,ðŸŸ©,ðŸŸ¥
140,TGT,Target Corporation,72140732650,Large,Consumer Defensive,United States,US, , , ,âœ”,05-17,XLP,ðŸŸ©,ðŸŸ©
141,BDX,"Becton, Dickinson an",72014585379,Large,Healthcare,United States,US, , , , ,08-02,XLV,ðŸŸ©,ðŸŸ¥
181,JD,"JD.com, Inc.",56471891374,Large,Consumer Cyclical,China,CN, , ,âœ”, ,08-11,XLY,ðŸŸ©,ðŸŸ©
218,KMB,Kimberly-Clark Corpo,48980972419,Large,Consumer Defensive,United States,US,âœ”, , , ,07-25,XLP,ðŸŸ©,ðŸŸ©
273,YUM,"Yum! Brands, Inc.",40064445898,Large,Consumer Cyclical,United States,US,âœ”, , , ,08-01,XLY,ðŸŸ©,ðŸŸ©
312,GOLD,Barrick Gold Corpora,35458070323,Large,Basic Materials,Canada,CA, ,âœ”, , ,08-07,XLB,ðŸŸ¥,ðŸŸ¥
432,CHD,"Church & Dwight Co.,",23823067920,Large,Consumer Defensive,United States,US,âœ”, , , ,07-27,XLP,ðŸŸ©,ðŸŸ©
468,RBLX,Roblox Corporation,21395991013,Large,Communication Services,United States,US, , , , ,08-07,XLC,ðŸŸ©,ðŸŸ©
472,ALB,Albemarle Corporatio,21078630300,Large,Basic Materials,United States,US, , ,âœ”,âœ”,08-01,XLB,ðŸŸ¥,ðŸŸ¥
486,BEKE,KE Holdings Inc.,20041027113,Large,Real Estate,China,CN, , , ,âœ”,05-18,XLRE,ðŸŸ¥,ðŸŸ©
588,NET,"Cloudflare, Inc.",14627361972,Large,Technology,United States,US, , , ,âœ”,08-02,XLK,ðŸŸ©,ðŸŸ©
607,CHWY,"Chewy, Inc.",14140451421,Large,Consumer Cyclical,United States,US, , , , ,05-31,XLY,ðŸŸ©,ðŸŸ©
628,SNAP,Snap Inc.,13574645074,Large,Communication Services,United States,US, , ,âœ”, ,07-19,XLC,ðŸŸ©,ðŸŸ©
732,NMR,"Nomura Holdings, Inc",10572953600,Large,Financial Services,Japan,JP, , ,âœ”, ,-,XLF,ðŸŸ¥,ðŸŸ¥
764,DOCU,"DocuSign, Inc.",9858907020,Mid,Technology,United States,US, , ,âœ”, ,06-07,XLK,ðŸŸ©,ðŸŸ©
792,RGLD,"Royal Gold, Inc.",9300047280,Mid,Basic Materials,United States,US, ,âœ”, , ,08-04,XLB,ðŸŸ¥,ðŸŸ¥
820,CASY,Casey's General Stor,8706755750,Mid,Consumer Cyclical,United States,US,âœ”, , , ,06-05,XLY,ðŸŸ©,ðŸŸ©
830,BKI,"Black Knight, Inc.",8476175520,Mid,Technology,United States,US, , ,âœ”, ,08-02,XLK,ðŸŸ©,ðŸŸ©
853,HOOD,"Robinhood Markets, I",8005709761,Mid,Technology,United States,US, , ,âœ”,âœ”,05-11,XLK,ðŸŸ©,ðŸŸ©
871,ROKU,"Roku, Inc.",7738950735,Mid,Communication Services,United States,US, , ,âœ”,âœ”,07-26,XLC,ðŸŸ©,ðŸŸ©
874,PATH,UiPath Inc.,7695371713,Mid,Technology,United States,US, , , ,âœ”,05-24,XLK,ðŸŸ©,ðŸŸ©
928,SITE,SiteOne Landscape Su,6880703844,Mid,Industrials,United States,US, ,âœ”, , ,08-01,XLI,ðŸŸ©,ðŸŸ¥
971,ACHC,Acadia Healthcare Co,6366960823,Mid,Healthcare,United States,US, , , ,âœ”,07-25,XLV,ðŸŸ©,ðŸŸ¥
1082,AGI,Alamos Gold Inc.,5453237560,Mid,Basic Materials,Canada,CA, ,âœ”, , ,07-25,XLB,ðŸŸ¥,ðŸŸ¥
1083,TNET,"TriNet Group, Inc.",5437057499,Mid,Industrials,United States,US,âœ”,âœ”, , ,07-24,XLI,ðŸŸ©,ðŸŸ¥
1208,POWI,"Power Integrations, ",4516765842,Mid,Technology,United States,US, , , , ,08-02,XLK,ðŸŸ©,ðŸŸ©
1367,ESTA,Establishment Labs H,1730527090,Small,Healthcare,Costa Rica,CR, , , , ,08-07,XLV,ðŸŸ©,ðŸŸ¥
1397,FGEN,"FibroGen, Inc.",1683461761,Small,Healthcare,United States,US, , ,âœ”, ,08-07,XLV,ðŸŸ©,ðŸŸ¥
1545,SKYW,"SkyWest, Inc.",1369875170,Small,Industrials,United States,US, ,âœ”, , ,07-26,XLI,ðŸŸ©,ðŸŸ¥
1587,CTS,CTS Corporation,1306071400,Small,Technology,United States,US, , , ,âœ”,07-24,XLK,ðŸŸ©,ðŸŸ©
1590,QTWO,"Q2 Holdings, Inc.",1300729770,Small,Technology,United States,US, , , , ,08-01,XLK,ðŸŸ©,ðŸŸ©
1603,CMPR,Cimpress plc,1277482891,Small,Communication Services,Ireland,IE,âœ”, , , ,07-26,XLC,ðŸŸ©,ðŸŸ©
1648,MLKN,"MillerKnoll, Inc.",1201079083,Small,Consumer Cyclical,United States,US, , ,âœ”, ,06-27,XLY,ðŸŸ©,ðŸŸ©
1679,NMFC,New Mountain Finance,1171878570,Small,Financial Services,United States,US, , , ,âœ”,08-07,XLF,ðŸŸ¥,ðŸŸ¥
1712,CRDO,Credo Technology Gro,1133566271,Small,Technology,United States,US, , , ,âœ”,03-02,XLK,ðŸŸ©,ðŸŸ©
1722,SFL,SFL Corporation Ltd.,1119308460,Small,Industrials,Bermuda,BM, , ,âœ”, ,05-31,XLI,ðŸŸ©,ðŸŸ¥
